Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown
2025-05-07,195.21852111816406,201.16956939697266,225.38186126708985,0.0,0.0,-0.011384748507727971,-0.0,-0.011384748507727971,0.0,0.0,27984.563210206157,80693.46532645733,-0.22091204744617043,-0.24150341653777907
2025-05-08,196.45199584960938,201.10192642211913,224.89712966918944,0.0,0.0,0.006318430876231851,0.0,0.006318430876231851,0.0,0.0,27984.563210206157,81203.32140928616,-0.22091204744617043,-0.23671090830531494
2025-05-09,197.48654174804688,201.5052963256836,224.40813690185547,0.0,0.0,0.0052661511223814905,0.0,0.0052661511223814905,0.0,0.0,27984.563210206157,81630.95037146677,-0.22091204744617043,-0.2326913125983855
2025-05-12,209.95704650878906,202.14772186279296,224.0421598815918,0.0,0.0,0.06314609922458425,0.0,0.06314609922458425,0.0,0.0,27984.563210206157,86785.62646342053,-0.22091204744617043,-0.18423876208783763
2025-05-13,212.08859252929688,202.67937393188475,223.66858322143554,0.0,0.0,0.010152295700247338,0.0,0.010152295700247338,0.0,0.0,27984.563210206157,87666.69980580838,-0.22091204744617043,-0.17595691277975356
2025-05-14,211.490966796875,203.20004425048828,223.2647850036621,0.0,0.0,-0.0028178117705190964,-0.0,-0.0028178117705190964,0.0,0.0,27984.563210206157,87419.67154721302,-0.22091204744617043,-0.17827891109033756
2025-05-15,210.6144561767578,204.06832122802734,222.9061767578125,0.0,0.0,-0.004144435260722168,-0.0,-0.004144435260722168,0.0,0.0,27984.563210206157,87057.366377972,-0.22091204744617043,-0.1816844809456939
2025-05-16,210.4252166748047,204.7923484802246,222.5283869934082,0.0,0.0,-0.000898511457325113,-0.0,-0.000898511457325113,0.0,0.0,27984.563210206157,86979.14433683683,-0.22091204744617043,-0.18241974681527107
2025-05-19,207.9550018310547,205.582861328125,222.07919326782226,0.0,0.0,-0.011739157895545915,-0.0,-0.011739157895545915,0.0,0.0,27984.563210206157,85958.08242784724,-0.22091204744617043,-0.19201745049968688
2025-05-20,206.04258728027344,205.9504821777344,221.603125,0.0,0.0,-0.009196290225973569,-0.0,-0.009196290225973569,0.0,0.0,27984.563210206157,85167.58695457259,-0.22091204744617043,-0.1994478925224139
2025-05-21,201.29144287109375,205.8388229370117,221.0504312133789,0.0,0.0,-0.023059040715290857,-0.0,-0.023059040715290857,0.0,0.0,27984.563210206157,83203.70409936404,-0.22091204744617043,-0.21790785616345132
2025-05-22,200.5643310546875,205.50329971313477,220.48231842041017,0.0,0.0,-0.0036122341120674584,-0.0,-0.0036122341120674584,0.0,0.0,27984.563210206157,82903.15284116595,-0.22091204744617043,-0.22073295608419774
2025-05-23,194.4983673095703,204.8192169189453,219.887628326416,0.0,0.0,-0.030244479231270605,-0.0,-0.030244479231270605,0.0,0.0,27984.563210206157,80395.79015685446,-0.22091204744617043,-0.24430148200952273
2025-05-27,199.4188690185547,204.33838500976563,219.37582809448242,0.0,0.0,0.025298421663112247,0.0,0.025298421663112247,0.0,0.0,27984.563210206157,82429.67675618164,-0.22091204744617043,-0.22518350225121087
2025-05-28,199.62803649902344,203.81479187011718,218.88380630493165,0.0,0.0,0.0010488851004830657,0.0,0.0010488851004830657,0.0,0.0,27984.563210206157,82516.13601596883,-0.22091204744617043,-0.2243708087711136
2025-05-29,199.15988159179688,203.20363082885743,218.45238586425782,0.0,0.0,-0.002345136061230768,-0.0,-0.002345136061230768,0.0,0.0,27984.563210206157,82322.62444976436,-0.22091204744617043,-0.22618976475760777
2025-05-30,200.0563507080078,202.59650802612305,218.03479919433593,0.0,0.0,0.0045012535107264995,0.0,0.0045012535107264995,0.0,0.0,27984.563210206157,82693.17945208108,-0.22091204744617043,-0.2227066487195869
2025-06-02,200.90298461914062,202.42812271118163,217.6093829345703,0.0,0.0,0.004231977181111901,0.0,0.004231977181111901,0.0,0.0,27984.563210206157,83043.13510055588,-0.22091204744617043,-0.21941716099393815
2025-06-03,202.46678161621094,202.65923004150392,217.22732742309572,0.0,0.0,0.007783841539412029,0.0,0.007783841539412029,0.0,0.0,27984.563210206157,83689.52970511458,-0.22091204744617043,-0.2133412278667307
2025-06-04,202.0185546875,202.8868263244629,216.83592071533204,0.0,0.0,-0.0022138294743113685,-0.0,-0.0022138294743113685,0.0,0.0,27984.563210206157,83504.25535756214,-0.22091204744617043,-0.2150827562427049
2025-06-05,199.8372039794922,203.1177604675293,216.48082931518556,0.0,0.0,-0.010797774052893838,-0.0,-0.010797774052893838,0.0,0.0,27984.563210206157,82602.59527575604,-0.22091204744617043,-0.22355811529101632
2025-06-06,203.11419677734375,203.45087051391602,216.18285217285157,0.0,0.0,0.01639831188885066,0.0,0.01639831188885066,0.0,0.0,27984.563210206157,83957.1383959164,-0.22091204744617043,-0.2108257791019913
2025-06-09,200.65396118164062,203.6092414855957,215.87140167236328,0.0,0.0,-0.012112573294913775,-0.0,-0.012112573294913775,0.0,0.0,27984.563210206157,82940.20140346463,-0.22091204744617043,-0.22038470969507507
2025-06-10,201.869140625,203.20484619140626,215.526494140625,0.0,0.0,0.006056094961710334,0.0,0.006056094961710334,0.0,0.0,27984.563210206157,83442.49513930739,-0.22091204744617043,-0.2156632854633871
2025-06-11,197.9945068359375,202.5001419067383,215.2383303833008,0.0,0.0,-0.019193789486923962,-0.0,-0.019193789486923962,0.0,0.0,27984.563210206157,81840.91745333985,-0.22091204744617043,-0.23071767924906839
2025-06-12,198.41285705566406,201.84623641967772,214.9372593688965,0.0,0.0,0.0021129385173963566,0.0,0.0021129385173963566,0.0,0.0,27984.563210206157,82013.84228012607,-0.22091204744617043,-0.22909223300280157
2025-06-13,195.67372131347656,201.09919967651368,214.68173080444336,0.0,0.0,-0.013805233102505254,-0.0,-0.013805233102505254,0.0,0.0,27984.563210206157,80881.62206981682,-0.22091204744617043,-0.23973479442672985
2025-06-16,197.6359405517578,200.45973587036133,214.43400009155275,0.0,0.0,0.010028016154186137,0.0,0.010028016154186137,0.0,0.0,27984.563210206157,81692.70428250972,-0.22091204744617043,-0.23211084266377546
2025-06-17,194.86692810058594,199.8053321838379,214.16026824951172,0.0,0.0,-0.014010672570188287,-0.0,-0.014010672570188287,0.0,0.0,27984.563210206157,80548.13455143427,-0.22091204744617043,-0.242869486217411
2025-06-18,195.80319213867188,199.29336242675782,213.90464340209962,0.0,0.0,0.004804632818980137,0.0,0.004804632818980137,0.0,0.0,27984.563210206157,80935.1387622077,-0.22091204744617043,-0.23923175210264003
2025-06-20,200.2057647705078,199.23907852172852,213.6226936340332,0.0,0.0,0.022484682623141072,0.0,0.022484682623141072,0.0,0.0,27984.563210206157,82754.93967033584,-0.22091204744617043,-0.2221261194989047
2025-06-23,200.70376586914062,199.24605026245118,213.26225738525392,0.0,0.0,0.0024874463490283105,0.0,0.0024874463490283105,0.0,0.0,27984.563210206157,82960.78814288286,-0.22091204744617043,-0.22019119995484793
2025-06-24,199.5084991455078,199.49655685424804,212.87893829345703,0.0,0.0,-0.005955377660487593,-0.0,-0.005955377660487593,0.0,0.0,27984.563210206157,82466.72531848028,-0.22091204744617043,-0.2248352558620884
2025-06-25,200.76351928710938,199.56378936767578,212.52575714111327,0.0,0.0,0.006290559785556926,0.0,0.006290559785556926,0.0,0.0,27984.563210206157,82985.48718441528,-0.22091204744617043,-0.21995903569543296
2025-06-26,200.2057647705078,199.59267578125,212.18279739379884,0.0,0.0,-0.0027781666638545532,-0.0,-0.0027781666638545532,0.0,0.0,27984.563210206157,82754.9396703358,-0.22091204744617043,-0.22212611949890493
2025-06-27,200.2854461669922,199.64895401000976,211.92002716064454,0.0,0.0,0.00039799751308722264,0.0,0.00039799751308722264,0.0,0.0,27984.563210206157,82787.87593052028,-0.22091204744617043,-0.22181652762896997
2025-06-30,204.3592529296875,199.86409912109374,211.65039886474608,0.0,0.0,0.02034000393268065,0.0,0.02034000393268065,0.0,0.0,27984.563210206157,84471.78165252534,-0.22091204744617043,-0.20598827274059617
2025-07-01,206.99879455566406,200.16888961791992,211.41044509887695,0.0,0.0,0.01291618357444646,0.0,0.01291618357444646,0.0,0.0,27984.563210206157,85562.83469120991,-0.22091204744617043,-0.19573267151105045
2025-07-02,211.6005401611328,200.625577545166,211.20905639648439,0.0,0.0,0.02223078455769123,0.0,0.02223078455769123,0.0,0.0,27984.563210206157,87464.96363537555,-0.22091204744617043,-0.17785317780462273
2025-07-03,212.70614624023438,201.15995712280272,211.07426879882811,0.0,0.0,0.005224968132215846,0.0,0.005224968132215846,0.0,0.0,27984.563210206157,87921.96528305579,-0.22091204744617043,-0.17355748685864947
2025-07-07,209.12037658691406,201.62411575317384,210.90093795776366,0.0,0.0,-0.016857856327623377,-0.0,-0.016857856327623377,0.0,0.0,27984.563210206157,86439.78942427174,-0.22091204744617043,-0.18748953600822638
2025-07-08,209.1801300048828,201.9274124145508,210.67876586914062,0.0,0.0,0.0002857369470350424,0.0,0.0002857369470350424,0.0,0.0,27984.563210206157,86464.4884658042,-0.22091204744617043,-0.18725737174881119
2025-07-09,210.30567932128906,202.4099983215332,210.42557250976563,0.0,0.0,0.005380765928293396,0.0,0.005380765928293396,0.0,0.0,27984.563210206157,86929.73363934831,-0.22091204744617043,-0.18288419390624566
2025-07-10,211.57064819335938,202.89507369995118,210.1386738586426,0.0,0.0,0.00601490590341025,0.0,0.00601490590341025,0.0,0.0,27984.563210206157,87452.60780739751,-0.22091204744617043,-0.1779693192204025
2025-07-11,210.3256072998047,203.51162872314453,209.8087858581543,0.0,0.0,-0.005884752465364684,-0.0,-0.005884752465364684,0.0,0.0,27984.563210206157,86937.97085800035,-0.22091204744617043,-0.18280676629572568
2025-07-14,207.7956085205078,203.98076629638672,209.45489120483398,0.0,0.0,-0.012028962197125792,-0.0,-0.012028962197125792,0.0,0.0,27984.563210206157,85892.19729305463,-0.22091204744617043,-0.19263675281170145
2025-07-15,208.28369140625,204.61126480102538,209.10189849853515,0.0,0.0,0.0023488604461725515,0.0,0.0023488604461725515,0.0,0.0,27984.563210206157,86093.94607791115,-0.22091204744617043,-0.1907403692146873
2025-07-16,209.3295440673828,205.19594497680663,208.74981491088866,0.0,0.0,0.005021289252517214,0.0,0.005021289252517214,0.0,0.0,27984.563210206157,86526.24868405896,-0.22091204744617043,-0.186676842528129
2025-07-17,209.19009399414062,205.91210327148437,208.39912200927733,0.0,0.0,-0.0006661748290881508,-0.0,-0.0006661748290881508,0.0,0.0,27984.563210206157,86468.60707513023,-0.22091204744617043,-0.18721865794355108
2025-07-18,210.3455047607422,206.63921890258788,208.04456451416016,0.0,0.0,0.005523257552692451,0.0,0.005523257552692451,0.0,0.0,27984.563210206157,86946.19546222874,-0.22091204744617043,-0.18272945725735035
2025-07-21,211.64036560058594,207.2109489440918,207.70355255126952,0.0,0.0,0.006155875978032466,0.0,0.006155875978032466,0.0,0.0,27984.563210206157,87481.425458256,-0.22091204744617043,-0.1776984411557273
2025-07-22,213.5527801513672,207.85339965820313,207.4481137084961,1.0,0.0,0.00903615217897702,0.0,0.00903615217897702,0.0,0.0,27984.563210206157,88271.92093153062,-0.22091204744617043,-0.1702679991330005
2025-07-23,213.30377197265625,208.54316329956055,207.2206237792969,1.0,1.0,-0.0011660263965397322,-0.002166026396539732,-0.0011660263965397322,1.0,0.001,27923.947907597216,88168.9935416512,-0.2225995725166281,-0.17123548854806503
2025-07-24,212.91531372070312,209.15075302124023,206.94408813476562,1.0,1.0,-0.0018211504107996657,-0.0018211504107996657,-0.0018211504107996657,0.0,0.0,27873.09419839415,88008.42454284301,-0.22401533562449527,-0.17274479337855198
2025-07-25,213.0348358154297,209.79220657348634,206.70664733886719,1.0,1.0,0.00056135978496763,0.00056135978496763,0.00056135978496763,0.0,0.0,27888.74103255974,88057.82893311973,-0.2235797290401632,-0.17228040557364965
2025-07-28,213.20419311523438,210.43814392089843,206.49178985595702,1.0,1.0,0.0007949746770590238,0.0007949746770590238,0.0007949746770590238,0.0,0.0,27910.911875455688,88127.83267723836,-0.2229624945859947,-0.1716223894563751
2025-07-29,210.43516540527344,210.74193954467773,206.25113204956054,1.0,1.0,-0.01298767941428014,-0.01298767941428014,-0.01298767941428014,0.0,0.0,27548.413899857045,86983.25663895106,-0.2330544085991838,-0.18238109229608312
2025-07-30,208.22393798828125,210.8031967163086,205.99244018554688,1.0,1.0,-0.010507879767783224,-0.010507879767783224,-0.010507879767783224,0.0,0.0,27258.93847880422,86069.24703637874,-0.2411133806620549,-0.19097253347410204
2025-07-31,206.74977111816406,210.56065826416017,205.68180313110352,1.0,1.0,-0.007079718520164313,-0.007079718520164313,-0.007079718520164313,0.0,0.0,27065.952867215812,85459.90099411871,-0.24648608431568664,-0.19670022021218692
2025-08-01,201.58029174804688,210.00436553955078,205.4347624206543,1.0,1.0,-0.025003555467844607,-0.025003555467844607,-0.025003555467844607,0.0,0.0,26389.207813410318,83323.09961933576,-0.26532661130229196,-0.21678557081341876
2025-08-04,202.5464630126953,209.67566986083983,205.2634342956543,1.0,1.0,0.004792984751981866,0.004792984751981866,0.004792984751981866,0.0,0.0,26515.690884076874,83722.46596529908,-0.261805332952577,-0.21303163599679553
2025-08-05,202.11814880371094,209.32257080078125,205.12622009277345,1.0,1.0,-0.0021146466969286237,-0.0021146466969286237,-0.0021146466969286237,0.0,0.0,26459.61956593208,83545.42252918685,-0.2633663538669392,-0.21469579604832212
2025-08-06,212.40733337402344,209.42765350341796,205.16451431274413,1.0,1.0,0.05090678215297206,0.05090678215297206,0.05090678215297206,0.0,0.0,27806.5936550255,87798.45115375817,-0.22586670531669406,-0.1747184860139409
2025-08-07,219.16053771972656,209.80714797973633,205.23244079589844,1.0,1.0,0.03179364967503995,0.03179364967503995,0.03179364967503995,0.0,0.0,28690.66675234957,90589.88435175185,-0.2012541825437485,-0.14847977467498163
2025-08-08,228.44371032714844,210.71305313110352,205.38812561035155,1.0,1.0,0.04235786562676558,0.04235786562676558,0.04235786562676558,0.0,0.0,29905.9421593879,94427.0785002676,-0.16742101453799563,-0.11241119539219135
2025-08-11,226.53909301757812,211.65022735595704,205.53779556274415,1.0,1.0,-0.00833735937331237,-0.00833735937331237,-0.00833735937331237,0.0,0.0,29656.60557220759,93639.8060122389,-0.1743625247464602,-0.11981134223193535
2025-08-12,229.0021209716797,212.6861488342285,205.68672973632812,1.0,1.0,0.010872419065924621,0.010872419065924621,0.010872419065924621,0.0,0.0,29979.044616061467,94657.89722445585,-0.16538584811897172,-0.11024156228760718
2025-08-13,232.6717529296875,213.85325927734374,205.88370025634765,1.0,1.0,0.01602444528652036,0.01602444528652036,0.01602444528652036,0.0,0.0,30459.4421762537,96174.73751946622,-0.15201161930679852,-0.09598367688426501
2025-08-14,232.123291015625,214.99991912841796,206.03370544433594,1.0,1.0,-0.002357234632724192,-0.002357234632724192,-0.002357234632724192,0.0,0.0,30387.64212426237,95948.03109739216,-0.15401052688591643,-0.09811465546966158
2025-08-15,230.9366455078125,216.02947616577148,206.14737335205078,1.0,1.0,-0.005112134601489071,-0.005112134601489071,-0.005112134601489071,0.0,0.0,30232.29640750126,95457.53184767443,-0.15833533894391838,-0.10272521474601104
2025-08-18,230.23863220214844,216.95938949584962,206.2240199279785,1.0,1.0,-0.003022531587090427,-0.003022531587090427,-0.003022531587090427,0.0,0.0,30140.918336659306,95169.00844243915,-0.1608792969676982,-0.10543725612674093
2025-08-19,229.90956115722656,217.77722854614257,206.31945907592774,1.0,1.0,-0.0014292607707683258,-0.0014292607707683258,-0.0014292607707683258,0.0,0.0,30097.83910448579,95032.98711207946,-0.16207861927048184,-0.10671581956354981
2025-08-20,225.3723907470703,218.3806594848633,206.3464483642578,1.0,1.0,-0.019734587754066668,-0.019734587754066668,-0.019734587754066668,0.0,0.0,29503.870657470532,93157.55028838503,-0.17861465228949724,-0.12434441461169254
2025-08-21,224.26553344726562,218.94817047119142,206.42155654907228,1.0,1.0,-0.004911237335397001,-0.004911237335397001,-0.004911237335397001,0.0,0.0,29358.97014635884,92700.03144933458,-0.18264867067592117,-0.12864496701560058
2025-08-22,227.11746215820312,219.65230178833008,206.48310638427733,1.0,1.0,0.012716749948596506,0.012716749948596506,0.012716749948596506,0.0,0.0,29732.320828458392,93878.87456950279,-0.17225461820075394,-0.11756416294468697
2025-08-25,226.51914978027344,220.31804962158202,206.52812866210937,1.0,1.0,-0.0026343741790885167,-0.0026343741790885167,-0.0026343741790885167,0.0,0.0,29653.99477018353,93631.562486375,-0.17443520926142553,-0.11988882912852794
2025-08-26,228.6630859375,221.22944564819335,206.5876271057129,1.0,1.0,0.009464701590599311,0.009464701590599311,0.009464701590599311,0.0,0.0,29934.66098165251,94517.7572847701,-0.16662148487337936,-0.11155883952967649
2025-08-27,229.8397674560547,222.31023712158202,206.86480438232422,1.0,1.0,0.005145918125483151,0.005145918125483151,0.005145918125483151,0.0,0.0,30088.702296178184,95004.1379251618,-0.16233298726700107,-0.10698699405858692
2025-08-28,231.9039306640625,223.56794509887695,207.3099449157715,1.0,1.0,0.008980879291928812,0.008980879291928812,0.008980879291928812,0.0,0.0,30358.92529955094,95857.35862010144,-0.15481000093881547,-0.09896695204610462
2025-08-29,231.485107421875,225.06318588256835,207.8197334289551,1.0,1.0,-0.0018060204541949787,-0.0018060204541949787,-0.0018060204541949787,0.0,0.0,30304.09645949257,95684.23826974843,-0.15633643136480113,-0.10059423616061502
2025-09-02,229.0719451904297,226.38945999145508,208.39531509399413,1.0,1.0,-0.01042469754672981,-0.01042469754672981,-0.01042469754672981,0.0,0.0,29988.185419475438,94686.75902579707,-0.1651313688990177,-0.10997026922042608
2025-09-03,237.79725646972656,228.17341537475585,208.7952391052246,1.0,1.0,0.038089829254487784,0.038089829254487784,0.038089829254487784,0.0,0.0,31130.430281755176,98293.36150975052,-0.13333136529045342,-0.07606918874361435
2025-09-04,239.10354614257812,229.5082260131836,209.29208312988283,1.0,1.0,0.005493291605817463,0.005493291605817463,0.005493291605817463,0.0,0.0,31301.43881310743,98833.31560743961,-0.12857050175437812,-0.0709937673737836
2025-09-05,239.0137939453125,230.5008888244629,209.71113571166993,1.0,1.0,-0.0003753695782166,-0.0003753695782166,-0.0003753695782166,0.0,0.0,31289.68920522258,98796.21658744631,-0.12889760987758003,-0.07134248805148491
2025-09-08,237.2089080810547,230.93914871215821,210.06866928100587,1.0,1.0,-0.0075513878695669945,-0.0075513878695669945,-0.0075513878695669945,0.0,0.0,31053.408625715743,98050.16803594875,-0.13547564189950123,-0.07835514112219522
2025-09-09,233.68887329101562,231.29663772583007,210.39478240966798,1.0,1.0,-0.014839387013392713,-0.014839387013392713,-0.014839387013392713,0.0,0.0,30592.59507703372,96595.16364573511,-0.1483046534318595,-0.0920317858719868
2025-09-10,226.1501922607422,231.1540412902832,210.72379516601563,1.0,1.0,-0.032259477843797124,-0.032259477843797124,-0.032259477843797124,0.0,0.0,29605.69393396189,93479.05410428757,-0.17577990059413962,-0.12132236635852145
2025-09-11,229.3810577392578,230.98950653076173,211.0581590270996,1.0,1.0,0.014286370691166894,0.014286370691166894,0.014286370691166894,0.0,0.0,30028.6518520717,94814.53052308106,-0.16400478672291707,-0.10876925196628195
2025-09-12,233.40966796875,231.05382537841797,211.47080825805665,1.0,1.0,0.01756295951024689,0.01756295951024689,0.01756295951024689,0.0,0.0,30556.043848696936,96479.754283641,-0.14932223664137145,-0.09311660242427877
2025-09-15,236.0322265625,231.30860443115233,211.8442288208008,1.0,1.0,0.011235861035975292,0.011235861035975292,0.011235861035975292,0.0,0.0,30899.367311190064,97563.78739555704,-0.13976413950587963,-0.08292698659328479
2025-09-16,237.4781494140625,231.67058029174805,212.18376403808594,1.0,1.0,0.006125955224930424,0.006125955224930424,0.006125955224930424,0.0,0.0,31088.655451817092,98161.45878871686,-0.13449437314161317,-0.07730903837516312
2025-09-17,238.3157958984375,232.09089202880858,212.49417404174804,1.0,1.0,0.003527257082143187,0.003527257082143187,0.003527257082143187,0.0,0.0,31198.313131933824,98507.69948942286,-0.13144151228964207,-0.07405447014614253
2025-09-18,237.2089080810547,232.6827178955078,212.784462890625,1.0,1.0,-0.004644626316983702,-0.004644626316983702,-0.004644626316983702,0.0,0.0,31053.408625715747,98050.16803594877,-0.13547564189950112,-0.0783551411221951
2025-09-19,244.8074188232422,233.70981216430664,213.14218200683592,1.0,1.0,0.03203299068174581,0.03203299068174581,0.03203299068174581,0.0,0.0,32048.142174859742,101191.00815498791,-0.10778234119232566,-0.048832099945883556
2025-09-22,255.35755920410156,235.12181701660157,213.59475860595703,1.0,1.0,0.04309567263758818,0.04309567263758818,0.04309567263758818,0.0,0.0,33429.27841867038,105551.9027163028,-0.06933162104687485,-0.007840879501769149
2025-09-23,253.71221923828125,236.48147048950196,214.01804977416992,1.0,1.0,-0.006443278871197333,-0.006443278871197333,-0.006443278871197333,0.0,0.0,33213.88425535599,104871.80237171616,-0.07532817694907501,-0.01423363739974115
2025-09-24,251.59820556640625,237.62822647094725,214.41204376220702,1.0,1.0,-0.008332328960039437,-0.008332328960039437,-0.008332328960039437,0.0,0.0,32937.13524569969,103997.97601572277,-0.08303284675881462,-0.022447367010668073
2025-09-25,256.14532470703125,238.9435043334961,214.93079010009765,1.0,1.0,0.018072939472633998,0.018072939472633998,0.018072939472633998,0.0,0.0,33532.40609739718,105877.52514153138,-0.06646055489989322,-0.004780117443337728
2025-09-26,254.73931884765625,240.08527374267578,215.49973693847656,1.0,1.0,-0.0054890943685314,-0.0054890943685314,-0.0054890943685314,0.0,0.0,33348.34355592465,105296.35341452296,-0.0715848410107941,-0.010242973296129998
2025-09-29,253.71221923828125,241.1966293334961,216.06219284057616,1.0,1.0,-0.004031963397017835,-0.004031963397017835,-0.004031963397017835,0.0,0.0,33213.88425535599,104871.80237171616,-0.07532817694907501,-0.01423363739974115
2025-09-30,253.9116668701172,242.43861541748046,216.6491242980957,1.0,1.0,0.0007861175643599783,0.0007861175643599783,0.0007861175643599783,0.0,0.0,33239.99427314974,104954.24393756666,-0.07460127618770585,-0.013458709147745829
2025-10-01,254.72933959960938,243.28521957397462,217.2318977355957,1.0,1.0,0.0032203038937570483,0.0032203038937570483,0.0032203038937570483,0.0,0.0,33347.03715613603,105292.22849798512,-0.07162121107413533,-0.010281746387462265
2025-10-02,256.40460205078125,244.15027236938477,217.82107833862304,1.0,1.0,0.006576637201686664,0.006576637201686664,0.006576637201686664,0.0,0.0,33566.3485212631,105984.69728497347,-0.06551560059362871,-0.0037727285015656253
2025-10-03,257.2920837402344,245.06418685913087,218.2944287109375,1.0,1.0,0.0034612549164674267,0.0034612549164674267,0.0034612549164674267,0.0,0.0,33682.53021011018,106351.53733952141,-0.06228111187182139,-0.00032453196017256936
2025-10-06,255.96583557128906,246.00203323364258,218.73320114135743,1.0,1.0,-0.005154640398047805,-0.005154640398047805,-0.005154640398047805,0.0,0.0,33508.90887918068,105803.33340875662,-0.06711471553457937,-0.0054774995126680714
2025-10-07,255.75645446777344,247.10541229248048,219.1758560180664,1.0,1.0,-0.0008180041021814688,-0.0008180041021814688,-0.0008180041021814688,0.0,0.0,33481.49845425789,105716.78584800377,-0.06787781952413663,-0.006291022997778617
2025-10-08,257.3320007324219,248.66450271606445,219.64303146362306,1.0,1.0,0.006160338232429563,0.006160338232429563,0.006160338232429563,0.0,0.0,33687.75580926469,106368.0370056728,-0.06213563161845548,-0.00016943959484339022
2025-10-09,253.32330322265625,249.8616149902344,220.07201232910157,1.0,1.0,-0.015577920734133444,-0.015577920734133444,-0.015577920734133444,0.0,0.0,33162.97061955712,104711.04415655305,-0.07674560840847133,-0.015744720812399193
2025-10-10,244.57806396484375,250.42003479003907,220.43824295043945,1.0,1.0,-0.03452204809648307,-0.03452204809648307,-0.03452204809648307,0.0,0.0,32018.11695280651,101096.20445394755,-0.10861824092028338,-0.04972322889973102
2025-10-13,246.96133422851562,250.96649017333985,220.84743041992186,1.0,1.0,0.009744415443628807,0.009744415443628807,0.009744415443628807,0.0,0.0,32330.11478611735,102081.32786992085,-0.09993224674093804,-0.04046333725569984
2025-10-14,247.07101440429688,251.44613342285157,221.30522613525392,1.0,1.0,0.0004441188177246591,0.0004441188177246591,0.0004441188177246591,0.0,0.0,32344.473198473064,102126.6641085662,-0.09953250971448846,-0.04003718896747843
2025-10-15,248.63658142089844,251.9621726989746,221.785948638916,1.0,1.0,0.006336506208048043,0.006336506208048043,0.006336506208048043,0.0,0.0,32549.42415369123,102773.79034969737,-0.09382669187214898,-0.03395437865587547
2025-10-16,246.75192260742188,252.43932342529297,222.30848419189454,1.0,1.0,-0.007579973963228515,-0.007579973963228515,-0.007579973963228515,0.0,0.0,32302.700366088167,101994.76769474437,-0.10069546195393075,-0.04127697931295482
2025-10-17,251.5782470703125,252.7778648376465,222.8300779724121,1.0,1.0,0.019559419889786378,0.019559419889786378,0.019559419889786378,0.0,0.0,32934.52244612244,103989.7261826471,-0.0831055868854973,-0.022524913193332496
2025-10-20,261.50018310546875,253.08499603271486,223.44879943847656,1.0,1.0,0.039438767662544505,0.039438767662544505,0.039438767662544505,0.0,0.0,34233.41942495192,108090.95283285613,-0.0469444011555894,0.0
2025-10-21,262.0286560058594,253.50081787109374,224.07748718261718,1.0,1.0,0.00202092745830873,0.00202092745830873,0.00202092745830873,0.0,0.0,34302.6026822596,108309.3968074308,-0.04501834492658996,0.0
2025-10-22,257.72088623046875,253.80695190429688,224.6541325378418,1.0,1.0,-0.016440071254245958,-0.016440071254245958,-0.016440071254245958,0.0,0.0,33738.66544995717,106528.78260641223,-0.060718311382494505,-0.01644007125424607
2025-10-23,258.84765625,253.94206848144532,225.23357925415038,1.0,1.0,0.004372055505519334,0.004372055505519334,0.004372055505519334,0.0,0.0,33886.17276798653,106994.53235690287,-0.05661171970454082,-0.012139892652764939
2025-10-24,262.0785827636719,254.30903167724608,225.829697265625,1.0,1.0,0.012481961631328753,0.012481961631328753,0.012481961631328753,0.0,0.0,34309.138676309114,108330.0340045437,-0.04483638338644769,0.0
2025-10-27,268.0516662597656,255.0260040283203,226.49002838134766,1.0,1.0,0.022791192752595002,0.022791192752595002,0.022791192752595002,0.0,0.0,35091.08486905639,110799.00469043643,-0.0230670652899424,0.0
2025-10-28,268.2411193847656,255.74247665405272,227.17406753540038,1.0,1.0,0.0007067783895675639,0.0007067783895675639,0.0007067783895675639,0.0,0.0,35115.88648950832,110877.31503253723,-0.022376590203632585,0.0
2025-10-29,268.93914794921875,256.4529670715332,227.83231704711915,1.0,1.0,0.0026022429598195895,0.0026022429598195895,0.0026022429598195895,0.0,0.0,35207.266557903466,111165.84474498435,-0.019832576568135085,0.0
2025-10-30,270.63433837890625,257.16445388793943,228.5321208190918,1.0,1.0,0.006303249053230431,0.006303249053230431,0.006303249053230431,0.0,0.0,35429.1867275014,111866.55075062474,-0.013654337184380916,0.0
2025-10-31,269.6072692871094,257.7802131652832,229.2095021057129,1.0,1.0,-0.0037950435186790976,-0.0037950435186790976,-0.0037950435186790976,0.0,0.0,35294.73142203913,111442.01232224159,-0.017397561899226477,-0.0037950435186792086
2025-11-03,268.29095458984375,258.39646911621094,229.91246658325196,1.0,1.0,-0.004882341269010326,-0.004882341269010326,-0.004882341269010326,0.0,0.0,35122.41049823867,110897.91438637915,-0.02219496233379603,-0.00865885609010053
2025-11-04,269.2781982421875,259.07255630493165,230.6211199951172,1.0,1.0,0.0036797500454424092,0.0036797500454424092,0.0036797500454424092,0.0,0.0,35251.65218986561,111305.9909918819,-0.018596884202010222,-0.005010968470749111
2025-11-05,269.3779296875,259.6748527526855,231.35816207885742,1.0,1.0,0.00037036583712879434,0.00037036583712879434,0.00037036583712879434,0.0,0.0,35264.70819753908,111347.21492841306,-0.018233406015466747,-0.004642458525152882
