Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,model_forecast,entry_price,exit_price,long_forecast_price,cash_forecast_price
2023-06-05,177.09722900390625,172.20696411132812,156.13903106689452,1.0,1.0,-0.0075711511462329,-0.0075711511462329,-0.0075711511462329,0.0,0.0,26534.830897115684,73203.03947691749,-0.1933554937439225,-0.0075711511462329,LONG,,,177.09722900390625,
2023-06-06,176.73236083984375,172.5003349304199,156.59373275756835,1.0,1.0,-0.002060270316564,-0.002060270316564,-0.002060270316564,0.0,0.0,26480.16197266331,73052.22142760093,-0.1950173994761813,-0.0096158228448282,LONG,,,176.73236083984375,
2023-06-07,175.361572265625,172.8103515625,157.03551330566407,1.0,1.0,-0.0077562964004139,-0.0077562964004139,-0.0077562964004139,0.0,0.0,26274.773987672364,72485.60674549978,-0.2012610831230201,-0.0172975360731238,LONG,,,175.361572265625,
2023-06-08,178.0735626220703,173.1678268432617,157.49113922119142,1.0,1.0,0.0154651348149261,0.0154651348149261,0.0154651348149261,0.0,0.0,26681.116909623437,73606.60642596066,-0.1889084780915895,-0.0020999099855345,LONG,,,178.0735626220703,
2023-06-09,178.4581756591797,173.53517837524413,157.93900787353516,1.0,1.0,0.0021598547894818,0.0021598547894818,0.0021598547894818,0.0,0.0,26738.744247769413,73765.58600738728,-0.1871566381832874,0.0,LONG,,,178.4581756591797,
2023-06-12,181.2490081787109,174.0884216308594,158.421962890625,1.0,1.0,0.0156385803520775,0.0156385803520775,0.0156385803520775,0.0,0.0,27156.900248201804,74919.1750513819,-0.1744449219558639,0.0,LONG,,,181.2490081787109,
2023-06-13,180.7756805419922,174.6426513671875,158.89959487915038,1.0,1.0,-0.0026114771135853,-0.0026114771135853,-0.0026114771135853,0.0,0.0,27085.98062472771,74723.52534036653,-0.1766008401481802,-0.0026114771135852,LONG,,,180.7756805419922,
2023-06-14,181.4068298339844,175.22843856811522,159.35797256469726,1.0,1.0,0.003491339598888,0.003491339598888,0.003491339598888,0.0,0.0,27180.546981457534,74984.41054335586,-0.1737260740556985,0.0,LONG,,,181.4068298339844,
2023-06-15,183.43833923339844,175.8852310180664,159.80480560302735,1.0,1.0,0.0111986378973338,0.0111986378973338,0.0111986378973338,0.0,0.0,27484.932084954344,75824.13380497592,-0.1644729315550399,0.0,LONG,,,183.43833923339844,
2023-06-16,182.36343383789065,176.37190856933594,160.22692657470702,1.0,1.0,-0.0058597641038395,-0.0058597641038395,-0.0058597641038395,0.0,0.0,27323.87686652646,75379.8222675008,-0.1693689230784999,-0.0058597641038394,LONG,,,182.36343383789065,
2023-06-20,182.45216369628903,176.85759963989258,160.65652282714845,1.0,1.0,0.0004865550978674,0.0004865550978674,0.0004865550978674,0.0,0.0,27337.17143810937,75416.4987043014,-0.1689647752935767,-0.0053760601040691,LONG,,,182.45216369628903,
2023-06-21,181.4166717529297,177.33885345458984,161.05511474609375,1.0,1.0,-0.0056754160782825,-0.0056754160782825,-0.0056754160782825,0.0,0.0,27182.021615794754,74988.47869498722,-0.1736812459694948,-0.0110209648043992,LONG,,,181.4166717529297,
2023-06-22,184.4146423339844,178.10017929077148,161.46431518554687,1.0,1.0,0.0165253311731878,0.0165253311731878,0.0165253311731878,0.0,0.0,27631.213524952516,76227.68813959543,-0.1600260549045248,0.0,LONG,,,184.4146423339844,
2023-06-23,184.0990753173828,178.8319206237793,161.89917083740235,1.0,1.0,-0.0017111820005596,-0.0017111820005596,-0.0017111820005596,0.0,0.0,27583.931489715,76097.24869170669,-0.1614634032003111,-0.0017111820005595,LONG,,,184.0990753173828,
2023-06-26,182.7085876464844,179.43743209838868,162.30743698120116,1.0,1.0,-0.0075529313143005,-0.0075529313143005,-0.0075529313143005,0.0,0.0,27375.591949794805,75522.49139913097,-0.1677968125204666,-0.0092511888747436,LONG,,,182.7085876464844,
2023-06-27,185.45997619628903,180.06020126342773,162.73200744628906,1.0,1.0,0.0150588901443879,0.0150588901443879,0.0150588901443879,0.0,0.0,27787.83798160436,76659.77630054097,-0.1552647561424028,0.0,LONG,,,185.45997619628903,
2023-06-28,186.633544921875,180.649439239502,163.11531311035156,1.0,1.0,0.0063278813556184,0.0063278813556184,0.0063278813556184,0.0,0.0,27963.67612348109,77144.87026971905,-0.1499193717423625,0.0,LONG,,,186.633544921875,
2023-06-29,186.9688262939453,181.25790786743164,163.46578582763672,1.0,1.0,0.001796468969234,0.001796468969234,0.001796468969234,0.0,0.0,28013.91199990264,77283.45863529418,-0.1483922282723507,0.0,LONG,,,186.9688262939453,
2023-06-30,191.28829956054688,181.94231338500973,163.886690826416,1.0,1.0,0.0231026388314095,0.0231026388314095,0.0231026388314095,0.0,0.0,28661.10729109128,79068.91046778756,-0.1287178414961054,0.0,LONG,,,191.28829956054688,
2023-07-03,189.79917907714844,182.50985794067384,164.2639923095703,1.0,1.0,-0.0077846919378731,-0.0077846919378731,-0.0077846919378731,0.0,0.0,28437.989400231807,78453.38335793256,-0.1355005046910233,-0.0077846919378731,LONG,,,189.79917907714844,
2023-07-05,188.68478393554688,183.0892356872559,164.6569938659668,1.0,1.0,-0.0058714434225691,-0.0058714434225691,-0.0058714434225691,0.0,0.0,28271.017354416723,77992.74875623733,-0.1405763645665696,-0.0136104279821669,LONG,,,188.68478393554688,
2023-07-06,189.15817260742188,183.7105262756348,165.0650540161133,1.0,1.0,0.0025088863129349,0.0025088863129349,0.0025088863129349,0.0,0.0,28341.946122909965,78188.42369610003,-0.1384201683706178,-0.0111356886857096,LONG,,,189.15817260742188,
2023-07-07,188.04376220703125,184.3446357727051,165.45832641601564,1.0,1.0,-0.005891420841242,-0.005891420841242,-0.005891420841242,0.0,0.0,28174.971790840096,77727.78278719296,-0.1434960977470729,-0.016961504498547,LONG,,,188.04376220703125,
2023-07-10,186.0023956298828,184.7410774230957,165.8032162475586,1.0,1.0,-0.0108558058676838,-0.0108558058676838,-0.0108558058676838,0.0,0.0,27869.10976675127,76883.9850667297,-0.1527941378348444,-0.0276331795661708,LONG,,,186.0023956298828,
2023-07-11,185.47972106933597,185.0921546936035,166.14928115844725,1.0,1.0,-0.002810042089925,-0.002810042089925,-0.002810042089925,0.0,0.0,27790.796395297955,76667.93783265102,-0.1551748219663598,-0.0303655712584365,LONG,,,185.47972106933597,
2023-07-12,187.1463623046875,185.38702239990235,166.49103561401367,1.0,1.0,0.0089855711758837,0.0089855711758837,0.0089855711758837,0.0,0.0,28040.5125743424,77356.84304495453,-0.1475835851979597,-0.0216528520843919,LONG,,,187.1463623046875,
2023-07-13,187.9056854248047,185.74352264404297,166.8563375854492,1.0,1.0,0.0040573757927548,0.0040573757927548,0.0040573757927548,0.0,0.0,28154.283471277973,77670.70882732907,-0.1441250114711951,-0.0176833300495282,LONG,,,187.9056854248047,
2023-07-14,188.05364990234372,186.07586364746092,167.2345426940918,1.0,1.0,0.0007874401309602,0.0007874401309602,0.0007874401309602,0.0,0.0,28176.45328394169,77731.86986045983,-0.1434510611581423,-0.0169098144822981,LONG,,,188.05364990234372,
2023-07-17,191.30799865722656,186.46934661865237,167.68537322998046,1.0,1.0,0.0173054272361785,0.0173054272361785,0.0173054272361785,0.0,0.0,28664.05884602053,79077.05307826212,-0.1286281158227885,0.0,LONG,,,191.30799865722656,
2023-07-18,191.0515899658203,186.9037544250488,168.12940475463867,1.0,1.0,-0.0013402925816272,-0.0013402925816272,-0.0013402925816272,0.0,0.0,28625.64062058988,78971.06669064438,-0.1297960090949897,-0.0013402925816272,LONG,,,191.0515899658203,
2023-07-19,192.40267944335935,187.4012802124024,168.58212173461914,1.0,1.0,0.0070718567575427,0.0070718567575427,0.0070718567575427,0.0,0.0,28828.077050651587,79529.53876227098,-0.1236420511214676,0.0,LONG,,,192.40267944335935,
2023-07-20,190.4599151611328,187.8534423828125,169.04190261840822,1.0,1.0,-0.0100973868339421,-0.0100973868339421,-0.0100973868339421,0.0,0.0,28536.98880499247,78726.49824466334,-0.1324909763362942,-0.0100973868339421,LONG,,,190.4599151611328,
2023-07-21,189.28636169433597,188.09702835083007,169.47803192138673,1.0,1.0,-0.0061616821881077,-0.0061616821881077,-0.0061616821881077,0.0,0.0,28361.15294937052,78241.4105826971,-0.1378362912354257,-0.0161968521334486,LONG,,,189.28636169433597,
2023-07-24,190.0851593017578,188.39633255004884,169.9271713256836,1.0,1.0,0.0042200483979495,0.0042200483979495,0.0042200483979495,0.0,0.0,28480.838387438507,78571.59312207992,-0.1341979186574835,-0.0120451552353967,LONG,,,190.0851593017578,
2023-07-25,190.94314575195312,188.80806045532228,170.40557189941407,1.0,1.0,0.0045136950898585,0.0045136950898585,0.0045136950898585,0.0,0.0,28609.392207822944,78926.24133615741,-0.1302899520541385,-0.0075858283035808,LONG,,,190.94314575195312,
2023-07-26,191.8109436035156,189.1256088256836,170.8867416381836,1.0,1.0,0.0045447970815868,0.0045447970815868,0.0045447970815868,0.0,0.0,28739.41609003503,79284.94508744261,-0.1263372963664074,-0.0030755072723294,LONG,,,191.8109436035156,
2023-07-27,190.54867553710935,189.3213653564453,171.30486633300782,1.0,1.0,-0.0065807927467133,-0.0065807927467133,-0.0065807927467133,0.0,0.0,28550.287949084955,78763.1872958876,-0.1320866895495532,-0.0096360607430925,LONG,,,190.54867553710935,
2023-07-28,193.12257385253903,189.629052734375,171.72115509033202,1.0,1.0,0.0135078257992322,0.0135078257992322,0.0135078257992322,0.0,0.0,28935.94026521912,79827.10670927276,-0.1203630677431535,0.0,LONG,,,193.12257385253903,
2023-07-31,193.7339782714844,189.75133666992187,172.1655194091797,1.0,1.0,0.0031658878956954,0.0031658878956954,0.0031658878956954,0.0,0.0,29027.54820825534,80079.83038015202,-0.117578235826715,0.0,LONG,,,193.7339782714844,
2023-08-01,192.90562438964844,189.9066589355469,172.58909301757814,1.0,1.0,-0.0042757284459163,-0.0042757284459163,-0.0042757284459163,0.0,0.0,28903.43429466609,79737.43077145146,-0.1213512316650863,-0.0042757284459162,LONG,,,192.90562438964844,
2023-08-02,189.9175262451172,189.9682960510254,173.0052392578125,1.0,1.0,-0.0154899482790383,-0.0154899482790383,-0.0154899482790383,0.0,0.0,28455.72159235513,78502.30209289826,-0.1349614556420348,-0.0196994459124723,LONG,,,189.9175262451172,
2023-08-03,188.5269927978516,189.93673706054688,173.42806274414062,1.0,1.0,-0.0073217752713929,-0.0073217752713929,-0.0073217752713929,0.0,0.0,28247.375193670585,77927.52587868705,-0.1412950734649167,-0.0268769862679232,LONG,,,188.5269927978516,
2023-08-04,179.4739227294922,189.50824508666992,173.74095474243163,1.0,1.0,-0.0480200205498771,-0.0480200205498771,-0.0480200205498771,0.0,0.0,26890.935656390437,74185.44448459141,-0.1825301016834123,-0.073606373384896,LONG,,,179.4739227294922,
2023-08-07,176.37730407714844,189.0269905090332,174.00200256347657,1.0,1.0,-0.0172538639889821,-0.0172538639889821,-0.0172538639889821,0.0,0.0,26426.963110038603,72905.4589154921,-0.1966346161240537,-0.0895902430187728,LONG,,,176.37730407714844,
2023-08-08,177.31417846679688,188.61871337890625,174.2684797668457,1.0,1.0,0.0053117627267884,0.0053117627267884,0.0053117627267884,0.0,0.0,26567.33686766872,73292.7154147388,-0.1923673298219894,-0.0847543624055354,LONG,,,177.31417846679688,
2023-08-09,175.7264404296875,188.04771728515624,174.49091384887694,1.0,1.0,-0.0089543772011818,-0.0089543772011818,-0.0089543772011818,0.0,0.0,26329.44291212475,72636.42479481637,-0.1995991773907609,-0.0929498170762924,LONG,,,175.7264404296875,
2023-08-10,175.50950622558594,187.4279083251953,174.71954971313477,1.0,1.0,-0.0012344995071379,-0.0012344995071379,-0.0012344995071379,0.0,0.0,26296.93922782651,72546.7551642069,-0.2005872718117849,-0.0940695700800611,LONG,,,175.50950622558594,
2023-08-11,175.56875610351562,186.8036636352539,174.92514251708985,1.0,1.0,0.0003375878560876,0.0003375878560876,0.0003375878560876,0.0,0.0,26305.8167551621,72571.2460677489,-0.2003173997827467,-0.0937637389684599,LONG,,,175.56875610351562,
2023-08-14,177.21791076660156,186.09915924072263,175.128712310791,1.0,1.0,0.009393212663155,0.009393212663155,0.009393212663155,0.0,0.0,26552.91288622133,73252.92321529341,-0.1928058110558812,-0.0852512690455282,LONG,,,177.21791076660156,
2023-08-15,175.2329864501953,185.3082290649414,175.3267123413086,1.0,1.0,-0.0112004723891617,-0.0112004723891617,-0.0112004723891617,0.0,0.0,26255.50771858738,72432.45587139514,-0.2018467672818418,-0.0954968869496044,LONG,,,175.2329864501953,
2023-08-16,174.36399841308594,184.40629501342767,175.50518997192384,1.0,1.0,-0.0049590436978391,-0.0049590436978391,-0.0049590436978391,0.0,0.0,26125.30550850195,72073.26015758708,-0.2058048440404628,-0.099982357412053,LONG,,,174.36399841308594,
2023-08-17,171.82611083984375,183.47460479736327,175.64528930664062,1.0,1.0,-0.014555112272831,-0.014555112272831,-0.014555112272831,0.0,0.0,25745.048753663697,71024.22576412445,-0.2173644437019923,-0.1130822152474492,LONG,,,171.82611083984375,
2023-08-18,172.3100128173828,182.6257873535156,175.80962860107422,1.0,1.0,0.0028162307531367,0.0028162307531367,0.0028162307531367,0.0,0.0,25817.55275170477,71224.2463729391,-0.2151603613798476,-0.1105844501065251,LONG,,,172.3100128173828,
2023-08-21,173.64306640625,181.80368270874024,175.99350219726563,1.0,1.0,0.0077363675335568,0.0077363675335568,0.0077363675335568,0.0,0.0,26017.28682860895,71775.26332018076,-0.2090885534805782,-0.1037036045224887,LONG,,,173.64306640625,
2023-08-22,175.0157470703125,181.0073127746582,176.16037658691403,1.0,1.0,0.0079051855767797,0.0079051855767797,0.0079051855767797,0.0,0.0,26222.95830919341,72342.66009654902,-0.2028362517210428,-0.0966182151844402,LONG,,,175.0157470703125,
2023-08-23,178.8571319580078,180.3596221923828,176.3500065612793,1.0,1.0,0.021948795762658,0.021948795762658,0.021948795762658,0.0,0.0,26798.520665414595,73930.49436793558,-0.1853394674206729,-0.0767900728938179,LONG,,,178.8571319580078,
2023-08-24,174.1763458251953,179.5410057067871,176.4678140258789,1.0,1.0,-0.0261705310913262,-0.0261705310913262,-0.0261705310913262,0.0,0.0,26097.18914713881,71995.69406648239,-0.2066595662174167,-0.1009509669949713,LONG,,,174.1763458251953,
2023-08-25,176.3784942626953,178.70380172729492,176.5951365661621,1.0,1.0,0.0126432118383634,0.0126432118383634,0.0126432118383634,0.0,0.0,26427.141437911927,72905.95087801493,-0.1966291950531644,-0.0895840996176129,LONG,,,176.3784942626953,
2023-08-28,177.93878173828125,177.91404190063477,176.7433796691895,1.0,1.0,0.0088462455817435,0.0088462455817435,0.0088462455817435,0.0,0.0,26660.922421095165,73550.89482385239,-0.1895223796194017,-0.0815303369813061,LONG,,,177.93878173828125,
2023-08-29,181.8196563720703,177.3597434997559,176.9488475036621,1.0,1.0,0.0218101674962414,0.0218101674962414,0.0218101674962414,0.0,0.0,27242.401604703547,75155.05215945905,-0.1718457269669457,-0.0614983597906519,LONG,,,181.8196563720703,
2023-08-30,185.30555725097656,177.12914505004883,177.1803108215332,0.0,1.0,0.0191722993457472,0.0191722993457472,0.0191722993457472,0.0,0.0,27764.70108316599,76595.94731680545,-0.1559681053398963,-0.0435051254080834,CASH,,,,185.30555725097656
2023-08-31,185.52279663085935,176.97893524169922,177.43984725952149,0.0,0.0,0.0011723306257274,-0.001,0.0011723306257274,1.0,0.001,27736.936382082826,76685.74309165154,-0.1568121372345564,-0.0423837971732481,CASH,,185.52279663085935,,185.52279663085935
2023-09-01,187.0929107666016,177.3598846435547,177.72719802856446,0.0,0.0,0.0084631870813498,0.0,0.0084631870813498,0.0,0.0,27736.936382082826,77334.74888190853,-0.1568121372345564,-0.0342793120965934,CASH,,,,187.0929107666016
2023-09-05,187.32992553710935,177.90751571655272,178.02381240844727,0.0,0.0,0.0012668292429502,0.0,0.0012668292429502,0.0,0.0,27736.936382082826,77432.71880328834,-0.1568121372345564,-0.0330559088886354,CASH,,,,187.32992553710935
2023-09-06,180.6247711181641,178.0730453491211,178.19960464477538,0.0,0.0,-0.0357932903657565,-0.0,-0.0357932903657565,0.0,0.0,27736.936382082826,74661.14701535227,-0.1568121372345564,-0.067666019509237,CASH,,,,180.6247711181641
2023-09-07,175.34161376953125,178.05380401611328,178.32601196289062,0.0,0.0,-0.0292493511046532,-0.0,-0.0292493511046532,0.0,0.0,27736.936382082826,72477.3569124241,-0.1568121372345564,-0.09493618345141,CASH,,,,175.34161376953125
2023-09-08,175.95387268066406,178.07602233886718,178.45834533691405,0.0,0.0,0.0034918060691375,0.0,0.0034918060691375,0.0,0.0,27736.936382082826,72730.43378716595,-0.1568121372345564,-0.0917758761238289,CASH,,,,175.95387268066406
2023-09-11,177.119140625,178.1535415649414,178.59011947631836,0.0,0.0,0.0066225762842444,0.0,0.0066225762842444,0.0,0.0,27736.936382082826,73212.09663310765,-0.1568121372345564,-0.0857610925802679,CASH,,,,177.119140625
2023-09-12,174.09735107421875,177.99751358032228,178.68025161743165,0.0,0.0,-0.0170607735568175,-0.0,-0.0170607735568175,0.0,0.0,27736.936382082826,71963.04163083035,-0.1568121372345564,-0.1013587155565883,CASH,,,,174.09735107421875
2023-09-13,172.03347778320312,177.83753814697266,178.7593965148926,0.0,0.0,-0.0118547081749439,-0.0,-0.0118547081749439,0.0,0.0,27736.936382082826,71109.94077291552,-0.1568121372345564,-0.1120118457376216,CASH,,,,172.03347778320312
2023-09-14,173.5443572998047,177.7965560913086,178.86970260620117,0.0,0.0,0.008782473830504,0.0,0.008782473830504,0.0,0.0,27736.936382082826,71734.46196684234,-0.1568121372345564,-0.1042131130110148,CASH,,,,173.5443572998047
2023-09-15,172.82350158691406,177.8464256286621,178.96974716186523,0.0,0.0,-0.0041537260220182,-0.0,-0.0041537260220182,0.0,0.0,27736.936382082826,71436.49666549519,-0.1568121372345564,-0.1079339663136838,CASH,,,,172.82350158691406
2023-09-18,175.7465057373047,178.0182502746582,179.1143849182129,0.0,0.0,0.0169132330010142,0.0,0.0169132330010142,0.0,0.0,27736.936382082826,72644.71877837488,-0.1568121372345564,-0.0928462456336565,CASH,,,,175.7465057373047
2023-09-19,176.83277893066406,178.1777359008789,179.26998397827148,0.0,0.0,0.006180909195333,0.0,0.006180909195333,0.0,0.0,27736.936382082826,73093.72918866453,-0.1568121372345564,-0.0872392106517125,CASH,,,,176.83277893066406
2023-09-20,173.2974853515625,178.0918228149414,179.34443634033204,0.0,0.0,-0.0199922978108473,-0.0,-0.0199922978108473,0.0,0.0,27736.936382082826,71632.41758661933,-0.1568121372345564,-0.1054873961824276,CASH,,,,173.2974853515625
2023-09-21,171.75694274902344,177.7368133544922,179.3909764099121,0.0,0.0,-0.0088895842857373,-0.0,-0.0088895842857373,0.0,0.0,27736.936382082826,70995.63517289194,-0.1568121372345564,-0.1134392413687183,CASH,,,,171.75694274902344
2023-09-22,172.60621643066406,177.65830688476564,179.44689498901369,0.0,0.0,0.0049446250500722,0.0,0.0049446250500722,0.0,0.0,27736.936382082826,71346.6819690136,-0.1568121372345564,-0.109055530833179,CASH,,,,172.60621643066406
2023-09-25,173.88011169433594,177.53338775634765,179.5258934020996,0.0,0.0,0.0073803556442799,0.0,0.0073803556442799,0.0,0.0,27736.936382082826,71873.24585598426,-0.1568121372345564,-0.1024800437914237,CASH,,,,173.88011169433594
2023-09-26,169.8115692138672,177.12702713012695,179.57494079589844,0.0,0.0,-0.023398549959646,-0.0,-0.023398549959646,0.0,0.0,27736.936382082826,70191.51612206109,-0.1568121372345564,-0.1234807093265494,CASH,,,,169.8115692138672
2023-09-27,168.3007049560547,176.45107955932616,179.62522750854492,0.0,0.0,-0.0088972987223836,-0.0,-0.0088972987223836,0.0,0.0,27736.936382082826,69567.0012353461,-0.1568121372345564,-0.1312793632916029,CASH,,,,168.3007049560547
2023-09-28,168.55746459960938,175.61367492675782,179.6014631652832,0.0,0.0,0.0015256005233117,0.0,0.0015256005233117,0.0,0.0,27736.936382082826,69673.13268883598,-0.1568121372345564,-0.1299540426336288,CASH,,,,168.55746459960938
2023-09-29,169.0709686279297,174.79108352661132,179.5835234069824,0.0,0.0,0.0030464626976922,0.0,0.0030464626976922,0.0,0.0,27736.936382082826,69885.38928860388,-0.1568121372345564,-0.1273034800792343,CASH,,,,169.0709686279297
2023-10-02,171.57920837402344,174.01539840698243,179.60770309448242,0.0,0.0,0.0148354254219338,0.0,0.0148354254219338,0.0,0.0,27736.936382082826,70922.16876947776,-0.1568121372345564,-0.1143566559419687,CASH,,,,171.57920837402344
2023-10-03,170.24609375,173.16120681762695,179.60092346191405,0.0,0.0,-0.0077696746398164,-0.0,-0.0077696746398164,0.0,0.0,27736.936382082826,70371.12659338878,-0.1568121372345564,-0.1212378165722185,CASH,,,,170.24609375
2023-10-04,171.49034118652344,172.70448532104493,179.604715423584,0.0,0.0,0.0073085226751257,0.0,0.0073085226751257,0.0,0.0,27736.936382082826,70885.43556777069,-0.1568121372345564,-0.1148153632285937,CASH,,,,171.49034118652344
2023-10-05,172.72474670410156,172.57364196777343,179.63012145996095,0.0,0.0,0.0071981052054441,0.0,0.0071981052054441,0.0,0.0,27736.936382082826,71395.67639052124,-0.1568121372345564,-0.1084437110868702,CASH,,,,172.72474670410156
2023-10-06,175.27249145507812,172.53957290649413,179.68593551635743,0.0,0.0,0.0147503169035827,0.0,0.0147503169035827,0.0,0.0,27736.936382082826,72448.78524282709,-0.1568121372345564,-0.0952929732880192,CASH,,,,175.27249145507812
2023-10-09,176.7537841796875,172.52130508422852,179.7565625,0.0,0.0,0.0084513702767157,0.0,0.0084513702767157,0.0,0.0,27736.936382082826,73061.07675301247,-0.1568121372345564,-0.0876469592133297,CASH,,,,176.7537841796875
2023-10-10,176.16123962402344,172.62449951171874,179.81514999389648,0.0,0.0,-0.0033523726714765,-0.0,-0.0033523726714765,0.0,0.0,27736.936382082826,72816.14879595701,-0.1568121372345564,-0.0907055066140016,CASH,,,,176.16123962402344
2023-10-11,177.55360412597656,172.90050582885743,179.86438720703126,0.0,0.0,0.0079039208904569,0.0,0.0079039208904569,0.0,0.0,27736.936382082826,73391.68187558801,-0.1568121372345564,-0.0835185148721504,CASH,,,,177.55360412597656
2023-10-12,178.45225524902344,173.14590072631836,179.92152633666993,0.0,0.0,0.0050612947423431,0.0,0.0050612947423431,0.0,0.0,27736.936382082826,73763.13880919664,-0.1568121372345564,-0.0788799319500181,CASH,,,,178.45225524902344
2023-10-13,176.61549377441406,173.33550033569335,179.9697653198242,0.0,0.0,-0.0102927333254838,-0.0,-0.0102927333254838,0.0,0.0,27736.936382082826,73003.91449218293,-0.1568121372345564,-0.0883607751712081,CASH,,,,176.61549377441406
2023-10-16,176.48712158203125,173.37253112792968,180.042755279541,0.0,0.0,-0.000726845587776,-0.0,-0.000726845587776,0.0,0.0,27736.936382082826,72950.85191904391,-0.1568121372345564,-0.0890233961194184,CASH,,,,176.48712158203125
2023-10-17,174.93673706054688,173.27772903442383,180.09748016357423,0.0,0.0,-0.0087846892599682,-0.0,-0.0087846892599682,0.0,0.0,27736.936382082826,72310.00135368515,-0.1568121372345564,-0.0970260425076106,CASH,,,,174.93673706054688
2023-10-18,173.64306640625,173.2950080871582,180.12792724609375,0.0,0.0,-0.007395077077773,-0.0,-0.007395077077773,0.0,0.0,27736.936382082826,71775.26332018078,-0.1568121372345564,-0.1037036045224885,CASH,,,,173.64306640625
2023-10-19,173.26785278320312,173.37055358886718,180.1305598449707,0.0,0.0,-0.0021608327404737,-0.0,-0.0021608327404737,0.0,0.0,27736.936382082826,71620.1689812424,-0.1568121372345564,-0.1056403511190049,CASH,,,,173.26785278320312
2023-10-20,170.7200927734375,173.2762474060059,180.08927291870117,0.0,0.0,-0.0147041702707163,-0.0,-0.0147041702707163,0.0,0.0,27736.936382082826,70567.05382172474,-0.1568121372345564,-0.1187911676794092,CASH,,,,170.7200927734375
2023-10-23,170.83860778808594,173.12417221069336,180.04966445922852,0.0,0.0,0.0006942065970272,0.0,0.0006942065970272,0.0,0.0,27736.936382082826,70616.04193602056,-0.1568121372345564,-0.1181794266946535,CASH,,,,170.83860778808594
2023-10-24,171.27308654785156,173.19724807739257,179.98639343261718,0.0,0.0,0.0025432117797667,0.0,0.0025432117797667,0.0,0.0,27736.936382082826,70795.63348571274,-0.1568121372345564,-0.1159367702249828,CASH,,,,171.27308654785156
2023-10-25,168.9623565673828,173.23033065795897,179.89153411865234,0.0,0.0,-0.0134914949397093,-0.0,-0.0134914949397093,0.0,0.0,27736.936382082826,69840.49455478672,-0.1568121372345564,-0.1278641048158756,CASH,,,,168.9623565673828
2023-10-26,164.80494689941406,173.0427047729492,179.76861129760744,0.0,0.0,-0.0246055378986783,-0.0,-0.0246055378986783,0.0,0.0,27736.936382082826,68122.03161915649,-0.1568121372345564,-0.1493234776376262,CASH,,,,164.80494689941406
2023-10-27,166.1183319091797,172.89507293701172,179.66247100830077,0.0,0.0,0.0079693300139056,0.0,0.0079693300139056,0.0,0.0,27736.936382082826,68664.91857034726,-0.1568121372345564,-0.1425441556958389,CASH,,,,166.1183319091797
2023-10-30,168.16244506835938,172.7242347717285,179.59047973632812,0.0,0.0,0.0123051630466481,0.0,0.0123051630466481,0.0,0.0,27736.936382082826,69509.8515889402,-0.1568121372345564,-0.1319930217263748,CASH,,,,168.16244506835938
2023-10-31,168.63648986816406,172.6437545776367,179.49610900878906,0.0,0.0,0.0028189694768767,0.0,0.0028189694768767,0.0,0.0,27736.936382082826,69705.79773891166,-0.1568121372345564,-0.1295461365489055,CASH,,,,168.63648986816406
2023-11-01,171.79649353027344,172.65906219482423,179.4294921875,0.0,0.0,0.0187385521637681,0.0,0.0187385521637681,0.0,0.0,27736.936382082826,71011.98346595933,-0.1568121372345564,-0.1132350914224735,CASH,,,,171.79649353027344
2023-11-02,175.3514862060547,172.79039916992187,179.37051696777343,0.0,0.0,0.0206930456072131,0.0,0.0206930456072131,0.0,0.0,27736.936382082826,72481.43767847911,-0.1568121372345564,-0.0948852247264024,CASH,,,,175.3514862060547
2023-11-03,174.44297790527344,172.74892349243163,179.30718994140625,0.0,0.0,-0.0051810698639512,-0.0,-0.0051810698639512,0.0,0.0,27736.936382082826,72105.90628602727,-0.1568121372345564,-0.0995746876119896,CASH,,,,174.44297790527344
2023-11-06,176.99072265625,172.76077041625976,179.2630288696289,0.0,0.0,0.0146050289989891,0.0,0.0146050289989891,0.0,0.0,27736.936382082826,73159.0151383331,-0.1568121372345564,-0.0864239498131388,CASH,,,,176.99072265625
2023-11-07,179.5484161376953,172.93012924194335,179.22412963867188,0.0,0.0,0.0144510030981275,0.0,0.0144510030981275,0.0,0.0,27736.936382082826,74216.2362927531,-0.1568121372345564,-0.0732218594815133,CASH,,,,179.5484161376953
2023-11-08,180.60504150390625,173.08270111083985,179.20654571533203,0.0,0.0,0.0058849049684772,0.0,0.0058849049684772,0.0,0.0,27736.936382082826,74652.991790454,-0.1568121372345564,-0.0677678581977,CASH,,,,180.60504150390625
2023-11-09,180.1310577392578,173.16664123535156,179.1833346557617,0.0,0.0,-0.0026244215593405,-0.0,-0.0026244215593405,0.0,0.0,27736.936382082826,74457.07086932987,-0.1568121372345564,-0.0702144283289563,CASH,,,,180.1310577392578
2023-11-10,184.31370544433597,173.55155181884766,179.21230499267577,0.0,0.0,0.0232200252281455,0.0,0.0232200252281455,0.0,0.0,27736.936382082826,76185.96593332953,-0.1568121372345564,-0.0486247838979888,CASH,,,,184.31370544433597
2023-11-13,182.7315826416016,173.86377487182617,179.19547439575194,0.0,0.0,-0.008583858693092,-0.0,-0.008583858693092,0.0,0.0,27736.936382082826,75531.9963673611,-0.1568121372345564,-0.0567912543171184,CASH,,,,182.7315826416016
