name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,missed_return_while_in_cash,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,neighbor_sharpe,stable_neighbor_count,hot_pixel_risk,selection_score
AAPL_long_cash_hysteresis_trend_30_150_entry_0.000_exit_-0.005_hold_10_cool_10_10bps,2.9043452437409383,0.12732938504457092,0.2296667249828701,0.637871321566765,0.7128925979579784,0.3540924891285952,-0.35959357781895485,21,0.6,0.6946484784889821,1.85099685204617,0.18167680056408567,0.3679448555860934,-0.09772528196892596,5.6476407359421605,0.08277206320220554,-0.12074905431172822,0.025565552416937032,AAPL,full_hysteresis,long_cash_hysteresis,30,150,0.0,,False,0.0,-0.005,10,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6560737455977449,0.6741682217608836,1.3033898562820045,180.54545454545453,154.0,1.8478077571669476,0.0,0.6971204803228803,1944,-0.05924915875611536,0.7039436087379576
AAPL_long_cash_hysteresis_trend_30_150_entry_0.000_exit_-0.005_hold_10_cool_0_10bps,2.9043452437409383,0.12732938504457092,0.2296667249828701,0.637871321566765,0.7128925979579784,0.3540924891285952,-0.35959357781895485,21,0.6,0.6946484784889821,1.85099685204617,0.18167680056408567,0.3679448555860934,-0.09772528196892596,5.6476407359421605,0.08277206320220554,-0.12074905431172822,0.025565552416937032,AAPL,full_hysteresis,long_cash_hysteresis,30,150,0.0,,False,0.0,-0.005,10,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6560737455977449,0.6741682217608836,1.3033898562820045,180.54545454545453,154.0,1.8478077571669476,0.0,0.6971204803228803,1944,-0.05924915875611536,0.7039436087379576
AAPL_long_cash_hysteresis_trend_30_150_entry_0.000_exit_-0.005_hold_10_cool_5_10bps,2.9043452437409383,0.12732938504457092,0.2296667249828701,0.637871321566765,0.7128925979579784,0.3540924891285952,-0.35959357781895485,21,0.6,0.6946484784889821,1.85099685204617,0.18167680056408567,0.3679448555860934,-0.09772528196892596,5.6476407359421605,0.08277206320220554,-0.12074905431172822,0.025565552416937032,AAPL,full_hysteresis,long_cash_hysteresis,30,150,0.0,,False,0.0,-0.005,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6560737455977449,0.6741682217608836,1.3033898562820045,180.54545454545453,154.0,1.8478077571669476,0.0,0.6971204803228803,1944,-0.05924915875611536,0.7039436087379576
AAPL_long_cash_hysteresis_trend_20_50_entry_0.005_exit_0.000_hold_10_cool_5_10bps,2.9899192659407228,0.12948206724352196,0.19050468348632768,0.735467976148463,0.8207099432682848,0.5469060753671028,-0.2367537554901159,61,0.5,0.5953130465197621,5.376705141657922,0.05281962620613427,0.1536023801728528,-0.047963127760584194,3.2025096640816297,0.2512279949133114,-0.11859637211277718,0.14840537474577598,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.005,0.0,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5260324357534233,0.5248992697978931,1.3358600988492881,54.903225806451616,41.0,5.367441580342086,0.0,0.6543438152470262,1188,0.08112416090143681,0.7038034848731969
AAPL_long_cash_hysteresis_trend_20_50_entry_0.005_exit_0.000_hold_10_cool_0_10bps,2.9899192659407228,0.12948206724352196,0.19050468348632768,0.735467976148463,0.8207099432682848,0.5469060753671028,-0.2367537554901159,61,0.5,0.5953130465197621,5.376705141657922,0.05281962620613427,0.1536023801728528,-0.047963127760584194,3.2025096640816297,0.2512279949133114,-0.11859637211277718,0.14840537474577598,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.005,0.0,10,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5260324357534233,0.5248992697978931,1.3358600988492881,54.903225806451616,41.0,5.367441580342086,0.0,0.6543438152470262,1188,0.08112416090143681,0.7038034848731969
AAPL_long_cash_hysteresis_trend_10_50_entry_0.000_exit_-0.005_hold_0_cool_5_10bps,3.519286700722473,0.14193176500049232,0.19174483380698756,0.7893459684593922,0.9066054338888114,0.4802631388491723,-0.2955291662412307,67,0.5151515151515151,0.6358866736621196,5.905561385099685,0.053050644321369224,0.15622541285188699,-0.05657254724230591,2.9340998283881436,0.3132067025553411,-0.10614667435580682,0.08962996399466117,AAPL,full_hysteresis,long_cash_hysteresis,10,50,0.0,,False,0.0,-0.005,0,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5531935321395334,0.5492337445980681,1.2023065226093559,53.470588235294116,39.0,5.895386653818357,0.0,0.6447862469106075,1188,0.14455972154878471,0.7037303296660316
AAPL_long_cash_hysteresis_trend_5_150_entry_0.010_exit_-0.005_hold_10_cool_5_10bps,2.9893434546529885,0.12946772353406844,0.2139842520301983,0.6772237989270783,0.7465285678278663,0.39180262443560154,-0.3304411850751866,37,0.5,0.670863938440014,3.2612801678908707,0.09273279672629205,0.246225001625586,-0.0607594081730019,4.0524588541827615,0.15028131950025125,-0.1186107158222307,0.05471794516070527,AAPL,full_hysteresis,long_cash_hysteresis,5,150,0.0,,False,0.01,-0.005,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6042080769093628,0.6139673466462288,1.305344708859421,100.94736842105263,47.0,3.255661286437003,0.0,0.7069175167781823,1620,-0.029693717851103973,0.7035992883258646
AAPL_long_cash_hysteresis_trend_50_150_entry_0.000_exit_0.000_hold_20_cool_0_10bps,2.9310127361979976,0.1280048042358135,0.23294251087017945,0.6346764373517658,0.7049815273875911,0.3364253811083238,-0.3804849795045574,18,0.6666666666666666,0.6792584819867087,1.5865687303252887,0.19992059572575552,0.33095403113387134,-0.062146275090476176,10.650808295494755,0.07145012763433645,-0.12007363512048563,0.004674150731334481,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.0,0.0,20,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6573379387221654,0.6747332011940581,1.2911270448226424,215.77777777777777,150.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.027743172525981352,0.701555567740235
AAPL_long_cash_hysteresis_trend_50_150_entry_0.000_exit_0.000_hold_20_cool_10_10bps,2.9310127361979976,0.1280048042358135,0.23294251087017945,0.6346764373517658,0.7049815273875911,0.3364253811083238,-0.3804849795045574,18,0.6666666666666666,0.6792584819867087,1.5865687303252887,0.19992059572575552,0.33095403113387134,-0.062146275090476176,10.650808295494755,0.07145012763433645,-0.12007363512048563,0.004674150731334481,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.0,0.0,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6573379387221654,0.6747332011940581,1.2911270448226424,215.77777777777777,150.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.027743172525981352,0.701555567740235
AAPL_long_cash_hysteresis_trend_50_150_entry_0.000_exit_0.000_hold_20_cool_5_10bps,2.9310127361979976,0.1280048042358135,0.23294251087017945,0.6346764373517658,0.7049815273875911,0.3364253811083238,-0.3804849795045574,18,0.6666666666666666,0.6792584819867087,1.5865687303252887,0.19992059572575552,0.33095403113387134,-0.062146275090476176,10.650808295494755,0.07145012763433645,-0.12007363512048563,0.004674150731334481,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.0,0.0,20,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6573379387221654,0.6747332011940581,1.2911270448226424,215.77777777777777,150.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.027743172525981352,0.701555567740235
AAPL_long_cash_hysteresis_trend_10_150_entry_0.000_exit_0.000_hold_20_cool_10_10bps,2.8046762450570983,0.12476720670044372,0.2178762451534906,0.649834897834023,0.7154492895179041,0.4176492335767858,-0.29873682667133394,33,0.5625,0.6715634837355718,2.908709338929696,0.10130084283846681,0.24744134482090147,-0.08659408828180629,3.6739098271611415,0.12748901140305913,-0.12331123265585542,0.08642230356455793,AAPL,full_hysteresis,long_cash_hysteresis,10,150,0.0,,False,0.0,0.0,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6144857896497806,0.6284140358793328,1.3471429642681012,112.94117647058823,90.0,2.9036979041194892,0.0,0.705268163224321,1620,-0.055433265390297914,0.7014648827595579
AAPL_long_cash_hysteresis_trend_20_150_entry_0.010_exit_0.000_hold_20_cool_5_10bps,2.850704737619569,0.1259579690545194,0.22507851000074314,0.6407620684576261,0.7107101747130535,0.3562201394410004,-0.35359586701689394,23,0.6363636363636364,0.6761105281566981,2.0272822665267576,0.15234178805971432,0.30573118824747886,-0.11608966226887374,4.608761615602887,0.08943557585691231,-0.12212047030177975,0.03156326321899794,AAPL,full_hysteresis,long_cash_hysteresis,20,150,0.0,,False,0.01,0.0,20,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6331696688745632,0.6486724191350757,1.3272121372461294,161.08333333333334,151.5,2.0237894483257044,0.0,0.7052539062711051,1620,-0.064491837813479,0.7014103784605741
AAPL_long_cash_hysteresis_trend_20_150_entry_0.010_exit_0.000_hold_20_cool_10_10bps,2.850704737619569,0.1259579690545194,0.22507851000074314,0.6407620684576261,0.7107101747130535,0.3562201394410004,-0.35359586701689394,23,0.6363636363636364,0.6761105281566981,2.0272822665267576,0.15234178805971432,0.30573118824747886,-0.11608966226887374,4.608761615602887,0.08943557585691231,-0.12212047030177975,0.03156326321899794,AAPL,full_hysteresis,long_cash_hysteresis,20,150,0.0,,False,0.01,0.0,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6331696688745632,0.6486724191350757,1.3272121372461294,161.08333333333334,151.5,2.0237894483257044,0.0,0.7052539062711051,1620,-0.064491837813479,0.7014103784605741
AAPL_long_cash_hysteresis_trend_20_150_entry_0.010_exit_0.000_hold_20_cool_0_10bps,2.850704737619569,0.1259579690545194,0.22507851000074314,0.6407620684576261,0.7107101747130535,0.3562201394410004,-0.35359586701689394,23,0.6363636363636364,0.6761105281566981,2.0272822665267576,0.15234178805971432,0.30573118824747886,-0.11608966226887374,4.608761615602887,0.08943557585691231,-0.12212047030177975,0.03156326321899794,AAPL,full_hysteresis,long_cash_hysteresis,20,150,0.0,,False,0.01,0.0,20,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6331696688745632,0.6486724191350757,1.3272121372461294,161.08333333333334,151.5,2.0237894483257044,0.0,0.7052539062711051,1620,-0.064491837813479,0.7014103784605741
AAPL_long_cash_hysteresis_trend_10_150_entry_0.000_exit_0.000_hold_10_cool_5_10bps,2.8462018877796473,0.1258420543303327,0.21797909961888562,0.6540201074092258,0.7225651336480099,0.4243427865944666,-0.2965575433490205,35,0.47058823529411764,0.6757607555089192,3.0849947534102835,0.09588341733585179,0.28026114356734233,-0.06800789486991755,3.6631190684671506,0.1368316580671931,-0.12223638502596645,0.08860158688687136,AAPL,full_hysteresis,long_cash_hysteresis,10,150,0.0,,False,0.0,0.0,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6163804683979878,0.629976979244071,1.3340345394580773,107.33333333333333,59.0,3.079679595278246,0.0,0.705268163224321,1620,-0.05124805581509517,0.7007631650465829
AAPL_long_cash_hysteresis_trend_20_50_entry_0.005_exit_0.000_hold_10_cool_10_10bps,2.9624125816237217,0.12879474541985325,0.19050180970082178,0.7322736460889825,0.8171562332357191,0.5440029669359574,-0.2367537554901159,61,0.5,0.5949632738719832,5.376705141657922,0.05258230591702014,0.15312773959462453,-0.047963127760584194,3.1926137169157673,0.2495548114406687,-0.11928369393644589,0.14840537474577598,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.005,0.0,10,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5257271194045166,0.5249601378299191,1.3427879463529728,54.87096774193548,41.0,5.367441580342086,0.0,0.6543438152470262,1188,0.07792983084195626,0.7007204155049178
AAPL_long_cash_hysteresis_trend_5_150_entry_0.010_exit_-0.005_hold_10_cool_0_10bps,2.962496446816494,0.12879684760195653,0.2141695800744416,0.6740417285297334,0.7449069803796969,0.39141320123771706,-0.32905596233003476,37,0.5,0.6726128016789087,3.2612801678908707,0.09215590765649738,0.24361091598702986,-0.059299100674035085,4.108172185041218,0.14912291299096925,-0.11928159175434261,0.05610316790585712,AAPL,full_hysteresis,long_cash_hysteresis,5,150,0.0,,False,0.01,-0.005,10,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6057108785435787,0.6161272744587428,1.3116525945144504,101.21052631578948,47.0,3.255661286437003,0.0,0.7069175167781823,1620,-0.032875788248448834,0.7004389533689837
AAPL_long_cash_hysteresis_trend_5_150_entry_0.000_exit_0.000_hold_10_cool_5_10bps,3.230176177339856,0.13530829268673794,0.21762898175946627,0.6931981841638342,0.7809824849386672,0.434622123249549,-0.311323988008423,47,0.391304347826087,0.6838055264078349,4.142707240293809,0.07543872977151084,0.2557347710481246,-0.040465868192026584,4.062705969017529,0.20317486894091097,-0.1127701466695612,0.0738351422274689,AAPL,full_hysteresis,long_cash_hysteresis,5,150,0.0,,False,0.0,0.0,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6222000165623668,0.6311245950574494,1.2278996859782958,81.45833333333333,27.0,4.135569742230787,0.0,0.7069175167781823,1620,-0.013719332614348101,0.6997157583525542
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_-0.010_hold_20_cool_10_10bps,3.0811161986085986,0.1317303356962054,0.2068082260015423,0.7029883641389784,0.8003900614536908,0.48457680574649137,-0.2718461431377728,51,0.56,0.6701643931444561,4.495278069254984,0.0662843220944685,0.17444763029104113,-0.07137807015571483,3.1105388006385617,0.2133116786427598,-0.11634810366009374,0.1133129870981191,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,-0.01,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5970487865512694,0.605183086652624,1.2860289155111326,73.6923076923077,65.5,4.4875331245483014,0.0,0.6543438152470262,1188,0.04864454889195213,0.6994029333910559
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_-0.010_hold_20_cool_5_10bps,3.0811161986085986,0.1317303356962054,0.2068082260015423,0.7029883641389784,0.8003900614536908,0.48457680574649137,-0.2718461431377728,51,0.56,0.6701643931444561,4.495278069254984,0.0662843220944685,0.17444763029104113,-0.07137807015571483,3.1105388006385617,0.2133116786427598,-0.11634810366009374,0.1133129870981191,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,-0.01,20,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5970487865512694,0.605183086652624,1.2860289155111326,73.6923076923077,65.5,4.4875331245483014,0.0,0.6543438152470262,1188,0.04864454889195213,0.6994029333910559
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_-0.010_hold_20_cool_0_10bps,3.0811161986085986,0.1317303356962054,0.2068082260015423,0.7029883641389784,0.8003900614536908,0.48457680574649137,-0.2718461431377728,51,0.56,0.6701643931444561,4.495278069254984,0.0662843220944685,0.17444763029104113,-0.07137807015571483,3.1105388006385617,0.2133116786427598,-0.11634810366009374,0.1133129870981191,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,-0.01,20,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5970487865512694,0.605183086652624,1.2860289155111326,73.6923076923077,65.5,4.4875331245483014,0.0,0.6543438152470262,1188,0.04864454889195213,0.6994029333910559
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_0.000_hold_20_cool_0_10bps,3.2811449054852586,0.13650536992144913,0.1990606651754004,0.7435181026344955,0.8444159670738649,0.5294665748933807,-0.25781678465526814,63,0.5483870967741935,0.633788037775446,5.552990556138511,0.05435901416386869,0.14248580944606998,-0.05265209439309004,3.286070286341845,0.27831569362686004,-0.11157306943485001,0.12734234558062374,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,0.0,20,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5646142363536,0.5650423584982783,1.24428814993742,56.625,42.0,5.543423271500843,0.0,0.6543438152470262,1188,0.08917428738746924,0.6992814512538488
AAPL_long_cash_hysteresis_trend_10_50_entry_0.000_exit_0.000_hold_10_cool_10_10bps,3.5039930230514234,0.1415912072246659,0.1883333827040783,0.7985809045830287,0.910899520553947,0.5139505403411438,-0.27549578434275446,73,0.4444444444444444,0.6145505421476041,6.434417628541448,0.048268829261723,0.1633969051067261,-0.0438336314142795,2.9821285590040705,0.3411837503942632,-0.10648723213163325,0.10966334589313742,AAPL,full_hysteresis,long_cash_hysteresis,10,50,0.0,,False,0.0,0.0,10,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5352915906387885,0.5286752386705197,1.207124983322817,47.486486486486484,35.0,6.423331727294627,0.0,0.6447862469106075,1188,0.15379465767242118,0.6991784151945002
AAPL_long_cash_hysteresis_trend_5_100_entry_0.000_exit_0.000_hold_20_cool_10_10bps,3.47622309133577,0.1409701246508437,0.20590954042936713,0.744639378613245,0.8596884847983004,0.3844418813598619,-0.3666877400355003,53,0.46153846153846156,0.6768100734522561,4.6715634837355715,0.06993031573170053,0.2155038523235883,-0.05484700134706043,3.3678703150438127,0.24346232998821993,-0.10710831470545545,0.01847139020039157,AAPL,full_hysteresis,long_cash_hysteresis,5,100,0.0,,False,0.0,0.0,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6000777729547301,0.603276454174201,1.1938958120781278,71.66666666666667,37.0,4.6635148157070585,0.0,0.7069486402521779,1620,0.03769073836106718,0.6985599744245949
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_0.000_hold_10_cool_10_10bps,3.2061173475623823,0.13473865814442454,0.1950719854130658,0.7465813958796201,0.8538873451916862,0.5162068754639918,-0.26101678328734945,63,0.5161290322580645,0.6169989506820567,5.552990556138511,0.05366891314183175,0.14917011723921353,-0.048199037895375496,3.301202651953644,0.27320462765875586,-0.1133397812118746,0.12414234694854243,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,0.0,10,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5488319595538497,0.5480265128841745,1.2711547278747513,55.125,42.0,5.543423271500843,0.0,0.6543438152470262,1188,0.09223758063259391,0.698212210094627
AAPL_long_cash_hysteresis_trend_10_150_entry_0.005_exit_-0.010_hold_0_cool_10_10bps,2.874063497412383,0.12655730575395574,0.221848275277421,0.6493516306412228,0.7219481645394381,0.37612024052794785,-0.3364809763396709,29,0.5,0.6880027981811823,2.5561385099685205,0.11775480214749334,0.2986319953303108,-0.06312239103532413,4.730999419258253,0.11398792678954495,-0.1215211336023434,0.04867815389622099,AAPL,full_hysteresis,long_cash_hysteresis,10,150,0.0,,False,0.005,-0.01,0,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.634151745897925,0.6499464296722136,1.3230753921000191,131.13333333333333,130.0,2.551734521801975,0.0,0.705268163224321,1620,-0.055916532583098144,0.6980024729445482
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_0.000_hold_10_cool_5_10bps,2.8357772344260055,0.12557322177249053,0.22994745757537996,0.6305200991852294,0.6958753397787961,0.33503284621868945,-0.3748086887293547,18,0.6666666666666666,0.670863938440014,1.5865687303252887,0.1973846691401868,0.33639951588494066,-0.0806450243493209,8.342722160459573,0.0698589739447133,-0.12250521758380861,0.010350441506537189,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,0.0,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6450683653506518,0.6622059590038354,1.323536182668305,213.11111111111111,149.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.03189951069251773,0.697805792497977
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_0.000_hold_10_cool_0_10bps,2.8357772344260055,0.12557322177249053,0.22994745757537996,0.6305200991852294,0.6958753397787961,0.33503284621868945,-0.3748086887293547,18,0.6666666666666666,0.670863938440014,1.5865687303252887,0.1973846691401868,0.33639951588494066,-0.0806450243493209,8.342722160459573,0.0698589739447133,-0.12250521758380861,0.010350441506537189,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,0.0,10,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6450683653506518,0.6622059590038354,1.323536182668305,213.11111111111111,149.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.03189951069251773,0.697805792497977
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_0.000_hold_10_cool_10_10bps,2.8357772344260055,0.12557322177249053,0.22994745757537996,0.6305200991852294,0.6958753397787961,0.33503284621868945,-0.3748086887293547,18,0.6666666666666666,0.670863938440014,1.5865687303252887,0.1973846691401868,0.33639951588494066,-0.0806450243493209,8.342722160459573,0.0698589739447133,-0.12250521758380861,0.010350441506537189,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,0.0,10,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6450683653506518,0.6622059590038354,1.323536182668305,213.11111111111111,149.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.03189951069251773,0.697805792497977
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_-0.005_hold_20_cool_0_10bps,2.9821400051184312,0.1292881227340661,0.2346874349465939,0.6365762418109558,0.7093786270716534,0.3274662852093019,-0.39481353828969257,18,0.6666666666666666,0.6855543896467297,1.5865687303252887,0.19990802552171025,0.3442528876338908,-0.0887816987026507,7.755041695853756,0.07252460136763439,-0.11879031662223305,-0.00965440805380069,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,-0.005,20,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6670159693033864,0.6850978273627492,1.2735042319963834,217.77777777777777,156.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.025843368066791328,0.6975744113051101
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_-0.005_hold_20_cool_5_10bps,2.9821400051184312,0.1292881227340661,0.2346874349465939,0.6365762418109558,0.7093786270716534,0.3274662852093019,-0.39481353828969257,18,0.6666666666666666,0.6855543896467297,1.5865687303252887,0.19990802552171025,0.3442528876338908,-0.0887816987026507,7.755041695853756,0.07252460136763439,-0.11879031662223305,-0.00965440805380069,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,-0.005,20,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6670159693033864,0.6850978273627492,1.2735042319963834,217.77777777777777,156.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.025843368066791328,0.6975744113051101
AAPL_long_cash_hysteresis_trend_50_150_entry_0.005_exit_-0.005_hold_20_cool_10_10bps,2.9821400051184312,0.1292881227340661,0.2346874349465939,0.6365762418109558,0.7093786270716534,0.3274662852093019,-0.39481353828969257,18,0.6666666666666666,0.6855543896467297,1.5865687303252887,0.19990802552171025,0.3442528876338908,-0.0887816987026507,7.755041695853756,0.07252460136763439,-0.11879031662223305,-0.00965440805380069,AAPL,full_hysteresis,long_cash_hysteresis,50,150,0.0,,False,0.005,-0.005,20,10,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.6670159693033864,0.6850978273627492,1.2735042319963834,217.77777777777777,156.0,1.5838352204288122,0.0,0.6624196098777472,648,-0.025843368066791328,0.6975744113051101
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_-0.010_hold_10_cool_0_10bps,3.0851064787265035,0.13182765776168726,0.20421152296880626,0.7096148455508738,0.8190349603088318,0.48493480996298866,-0.2718461431377728,53,0.5384615384615384,0.6617698495977614,4.6715634837355715,0.06301178625265119,0.16980993499181005,-0.061586053943034125,3.216825533375262,0.2221829036367966,-0.11625078159461188,0.1133129870981191,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,-0.01,10,0,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5885095757836402,0.595417744528213,1.2893866832820127,70.07407407407408,63.0,4.6635148157070585,0.0,0.6543438152470262,1188,0.05527103030384761,0.6974186999362358
AAPL_long_cash_hysteresis_trend_20_50_entry_0.000_exit_-0.010_hold_10_cool_5_10bps,3.0851064787265035,0.13182765776168726,0.20421152296880626,0.7096148455508738,0.8190349603088318,0.48493480996298866,-0.2718461431377728,53,0.5384615384615384,0.6617698495977614,4.6715634837355715,0.06301178625265119,0.16980993499181005,-0.061586053943034125,3.216825533375262,0.2221829036367966,-0.11625078159461188,0.1133129870981191,AAPL,full_hysteresis,long_cash_hysteresis,20,50,0.0,,False,0.0,-0.01,10,5,10.0,11.409992485744256,0.24807843935629914,0.917037911215516,-0.3851591302358919,0.5885095757836402,0.595417744528213,1.2893866832820127,70.07407407407408,63.0,4.6635148157070585,0.0,0.6543438152470262,1188,0.05527103030384761,0.6974186999362358
